File ID,G
33-28,5.992242
22-39,1.814504
2-13,1.885095
38-13,1.422002
17-32,1.019007
13-39,1.707981
34-20,1.395216
13-20,1.636236
34-29,1.395324
11-12,1.231215
37-13,3.844842
22-15,1.831071
41-10,1.653083
26-23,2.663165
7-28,1.173024
41-20,1.695018
12-10,1.091814
21-20,1.283097
7-37,1.173159
2-19,1.88433
42-18,3.109197
19-31,-0.863996
37-23,3.874054
33-30,6.263166
34-16,1.401689
3-24,2.404285
11-31,1.231222
22-29,1.809184
38-24,1.424809
37-35,3.827877
4-23,3.439354
36-39,2.590966
14-34,1.904303
39-39,1.500241
13-2,2.008796
13-28,1.647668
29-19,1.38519
9-28,-2.063212
12-12,1.091369
28-2,1.241075
20-27,0.076517
24-23,1.389577
41-29,1.671083
33-37,5.992228
6-16,1.180007
34-28,1.399576
5-24,1.516151
18-40,0.95167
41-11,1.700081
3-11,2.402814
7-19,1.173023
4-7,3.439319
4-3,3.439314
40-21,1.424677
29-33,1.342923
17-37,1.019014
24-33,1.390085
41-28,1.645441
21-2,1.283098
35-28,2.126937
32-4,0.797108
33-27,5.99149
27-16,1.324321
2-31,1.887321
20-30,0.076512
9-14,-2.058227
25-39,2.144827
30-21,0.887796
1-27,1.364984
13-17,1.614857
26-17,2.795835
18-10,0.951653
34-33,1.389837
39-29,1.443759
35-12,2.127413
30-36,0.885763
2-7,1.885706
42-5,3.362939
27-36,1.315354
26-37,2.67458
32-17,0.797114
14-39,1.907197
6-38,1.178464
9-2,-2.064147
6-28,1.17849
33-40,5.992229
5-27,1.518748
20-32,0.076087
28-19,1.241065
41-19,1.661164
22-27,1.810569
3-38,2.402883
32-24,0.797116
12-3,1.091816
19-20,-0.863928
43-4,1.182633
38-19,1.449159
13-12,2.971899
31-23,3.010199
16-36,0.880132
28-5,1.23971
17-34,1.019455
13-10,1.85608
29-35,1.340153
17-14,1.019462
16-28,0.879061
36-33,2.590379
7-22,1.176846
26-9,2.656844
22-30,1.836763
9-24,-2.062718
7-14,1.173033
31-4,3.000292
35-4,2.134388
31-13,3.015821
34-26,1.407398
6-13,1.180006
22-36,1.814708
37-31,3.846847
10-16,1.699648
38-14,1.607062
1-10,1.368005
10-18,1.699627
40-8,1.505232
2-22,1.884293
10-32,1.699446
18-8,0.952073
15-29,2.608268
20-9,0.076513
29-21,1.357314
39-15,1.456461
40-17,1.414306
7-17,1.173024
27-3,1.319164
14-14,1.906911
36-17,2.592776
40-4,1.446535
29-17,1.346753
13-14,1.744151
3-32,2.402853
26-1,2.659094
17-10,1.018999
36-18,2.591457
20-8,0.076511
27-7,1.320296
15-26,2.608413
39-6,1.454518
1-28,1.364857
15-34,2.607467
33-31,5.991462
3-7,2.402846
35-7,2.125456
25-8,2.144359
32-5,0.797106
28-7,1.241071
14-12,1.906172
24-24,1.38966
6-7,1.180018
14-32,1.903826
31-15,3.056134
21-31,1.282619
11-14,1.231224
27-27,1.305491
29-3,1.339361
34-12,1.379335
42-34,3.10337
26-8,2.6643
13-8,1.648543
19-12,-0.863932
35-24,2.144106
16-29,0.879061
7-9,1.173163
13-37,1.614426
22-31,1.814451
24-32,1.390089
38-36,1.413532
39-24,1.453292
35-36,2.15194
32-16,0.800604
20-14,0.076529
41-40,1.657149
41-32,1.672626
17-3,1.019456
38-34,1.440915
10-21,1.699691
41-31,1.664841
9-10,-2.06414
33-22,5.992226
25-40,2.144822
22-26,1.811456
20-39,0.07652
20-7,0.076513
36-29,2.591502
18-14,0.951648
22-32,1.80674
12-2,1.091842
4-40,3.439386
25-26,2.144363
3-27,2.404303
18-7,0.951736
30-14,0.895333
10-30,1.699647
33-33,5.992229
22-25,1.810567
27-38,1.297406
27-14,1.316568
39-8,1.450861
20-17,0.07651
4-36,3.441068
14-8,1.903842
14-11,1.90141
12-31,1.091793
37-22,3.848432
28-15,1.245578
7-6,1.17302
29-40,1.358414
7-34,1.173696
36-10,2.590956
3-28,2.402643
4-17,3.43933
2-17,1.884966
36-3,2.591503
42-7,3.449536
5-38,1.516305
15-14,2.624576
24-26,1.389663
4-5,3.44088
21-36,1.283101
1-30,1.365544
17-15,1.01901
38-31,1.446262
43-5,1.173346
35-20,2.128477
4-16,3.439334
19-5,-0.863919
39-18,1.469566
25-15,2.143776
38-2,1.422736
30-37,0.885351
15-12,2.604641
35-23,2.127942
40-33,1.463763
31-5,3.030881
42-2,3.117017
38-32,1.481747
35-5,2.136531
9-38,-2.063972
28-33,1.241071
41-35,1.656824
22-17,1.811759
35-38,2.146292
32-2,0.797122
33-38,5.992219
41-30,1.690602
41-22,1.661319
41-25,1.687497
3-29,2.40285
36-6,2.591433
9-6,-2.064129
16-22,0.878142
9-31,-2.064273
12-16,1.091812
12-1,1.091777
43-16,1.210903
31-7,3.024362
4-12,3.440868
39-40,1.441406
6-36,1.180007
34-8,1.416324
39-2,1.47099
4-21,3.439336
34-19,1.376575
16-2,0.88053
35-35,2.137501
7-7,1.173028
2-23,1.888042
19-22,-0.863303
5-33,1.516323
6-34,1.179127
25-9,2.146102
1-37,1.36505
29-13,1.345458
13-16,1.612373
14-36,1.906001
6-21,1.179119
2-24,1.887326
2-6,1.885282
36-22,2.593476
19-17,-0.863698
12-20,1.091817
33-14,5.992229
7-23,1.173021
33-35,5.992236
7-13,1.173008
35-10,2.144499
1-15,1.365541
37-8,3.869414
41-27,1.698335
16-31,0.877452
28-12,1.240965
4-14,3.439351
16-34,0.877527
14-29,1.90558
42-17,3.145383
24-7,1.390084
28-21,1.241071
1-8,1.365545
11-15,1.231218
11-29,1.231219
1-2,1.365076
38-25,1.629965
39-17,1.452669
30-13,0.891477
35-8,2.144693
18-4,0.951723
34-40,1.388538
19-18,-0.863914
14-3,1.905782
21-11,1.283147
10-14,1.69962
1-4,1.365553
2-8,1.900294
14-26,1.905864
1-12,1.366555
22-9,1.806734
38-15,1.431828
11-6,1.231147
7-30,1.173022
31-1,2.995068
25-31,2.146112
37-29,3.828402
16-11,0.880108
41-8,1.694762
14-9,1.913671
26-33,2.797881
40-16,1.436003
13-3,1.638204
14-10,1.904247
28-29,1.240971
10-17,1.699698
34-4,1.391118
26-30,2.670937
4-8,3.439572
29-30,1.338883
42-38,3.120473
21-14,1.283099
41-21,1.659447
31-38,3.003432
10-26,1.699441
28-39,1.241066
30-10,0.885247
22-20,1.810477
25-27,2.144329
24-10,1.390087
22-4,1.811708
12-7,1.089202
9-3,-2.064129
20-21,0.076512
12-14,1.091821
22-34,1.806686
22-7,1.810576
5-7,1.516164
4-4,3.439028
4-29,3.440208
15-31,2.608593
41-3,1.646596
27-34,1.310033
26-20,2.673967
12-4,1.091825
10-9,1.700459
3-19,2.402813
30-18,0.884721
20-29,0.07649
5-9,1.516208
6-20,1.179126
21-25,1.283803
27-31,1.30951
34-7,1.413409
24-37,1.390085
40-5,1.465477
28-16,1.240971
41-23,1.739285
38-8,1.448391
7-10,1.173014
6-39,1.180007
30-31,0.872361
10-35,1.699662
25-6,2.144365
12-37,1.091806
39-13,1.440898
12-26,1.091816
21-35,1.283098
20-34,0.075325
13-19,1.753428
24-3,1.390081
30-7,0.867841
5-34,1.516186
32-10,0.797101
17-16,1.019458
36-5,2.590756
20-20,0.076511
12-21,1.091831
13-11,1.616054
16-17,0.878147
14-25,1.902001
38-39,1.43348
24-14,1.38967
4-2,3.439582
3-37,2.402854
30-4,0.871296
9-40,-2.064131
14-16,1.903876
6-37,1.179119
2-5,1.885169
36-9,2.591452
39-38,1.444349
16-3,0.879066
40-13,1.428942
40-37,1.436337
3-18,2.404344
26-35,2.666299
29-38,1.354052
42-12,3.146647
21-37,1.283099
18-12,0.950135
1-38,1.364516
32-35,0.795418
24-15,1.389591
33-18,5.990554
24-9,1.390115
43-2,1.186996
29-25,1.345264
38-29,1.413341
29-6,1.344757
4-19,3.439322
10-27,1.699448
9-13,-2.063214
3-14,2.402874
13-36,1.869916
11-27,1.231209
7-24,1.173161
37-9,3.849025
20-36,0.076619
25-36,2.144245
12-5,1.091468
34-3,1.409028
6-3,1.341069
1-17,1.365547
15-8,2.606399
38-20,1.422741
22-11,1.8106
2-16,1.883801
10-6,1.699644
4-26,3.440849
2-39,1.899176
41-13,1.643509
17-29,1.018575
28-11,1.241082
40-27,1.429498
30-11,0.898386
9-7,-2.062261
21-1,1.281865
29-14,1.341286
29-1,1.339295
5-10,1.516185
7-31,1.173018
17-38,1.018997
17-27,1.019019
27-33,1.319141
2-27,1.887353
28-18,1.241072
25-35,2.144343
32-1,0.797105
25-30,2.144233
27-35,1.301764
12-35,1.091813
5-32,1.516312
36-2,2.592026
35-6,2.136195
37-34,3.874369
39-26,1.621379
26-32,2.671157
39-22,1.468126
4-18,3.439332
25-22,2.145961
25-29,2.144252
27-25,1.302791
3-23,2.404361
27-11,1.311557
18-24,0.952049
42-19,3.139996
22-8,1.806755
7-18,1.173012
5-18,1.516486
37-30,3.829616
42-15,3.137221
18-18,0.951829
38-16,1.422977
37-40,3.853594
43-1,1.171899
13-23,1.672233
36-8,2.590292
19-4,-0.8637
39-9,1.590648
14-18,1.904139
3-2,2.40452
5-14,1.516181
20-35,0.076628
5-23,1.516182
38-33,1.421913
21-34,1.283058
17-8,1.021418
10-38,1.954087
30-27,0.870806
18-23,0.951586
5-13,1.516322
17-24,1.018604
34-15,1.422108
32-19,0.797122
29-5,1.340636
37-3,3.831265
33-11,5.992049
27-4,1.307709
25-4,2.144328
30-29,0.871581
39-32,1.44248
13-13,5.373955
12-40,1.091753
18-33,0.95183
35-37,2.135279
14-38,1.900938
24-16,1.390086
33-4,5.992228
21-32,1.283094
25-11,2.144131
4-39,3.439305
30-26,0.874073
30-8,0.865649
4-10,3.44087
16-30,0.878148
41-2,1.717045
9-35,-2.064136
5-40,1.518693
19-6,-0.863921
18-36,0.95154
5-15,1.517672
41-33,1.675576
13-25,1.622078
38-30,1.422381
33-36,5.992908
11-16,1.238292
22-16,1.811605
32-36,0.797118
38-40,1.446939
15-40,2.608774
11-18,1.231199
18-16,0.951647
39-33,1.476331
37-28,3.838838
13-35,1.643255
30-32,0.923768
14-27,1.903836
34-31,1.556853
25-3,2.144242
29-23,1.334067
3-39,2.40322
16-20,0.87814
30-34,0.91104
42-26,3.111582
19-25,-0.863923
5-25,1.516182
36-28,2.591373
3-33,2.402897
41-18,1.679425
40-11,1.433421
42-4,3.143882
42-23,3.145873
36-15,2.591494
6-33,1.180002
4-20,3.440848
15-28,2.882114
5-35,1.516312
19-7,-0.594692
28-17,1.241063
7-38,1.173027
19-11,-0.86426
6-18,1.179117
13-34,1.673533
7-12,1.172992
43-3,1.176171
27-19,1.311045
32-8,0.797102
16-25,0.879064
16-40,0.879059
9-9,-2.063202
24-35,1.390083
21-38,1.283117
10-10,1.69893
37-38,3.842758
42-20,3.260775
40-23,1.425759
42-28,3.124499
18-3,0.952042
12-30,1.091828
11-35,1.231214
21-29,1.283104
10-5,1.69964
15-36,2.615506
41-6,1.656835
38-37,1.487923
7-40,1.176583
33-19,5.992234
7-15,1.173005
36-21,2.591341
18-15,0.955944
36-35,2.591458
5-20,1.516186
12-13,1.09182
9-8,-2.064134
1-26,1.365544
37-21,3.82873
15-19,2.61516
35-16,2.135613
25-2,2.146949
26-34,2.678948
1-24,1.365543
1-3,1.36487
28-36,1.241073
15-30,2.61282
35-9,2.129927
9-39,-2.064134
32-32,0.797103
40-39,1.44022
34-6,1.388063
22-23,1.806744
26-40,2.689419
29-4,1.345147
36-38,2.590637
34-27,1.402525
22-10,1.81057
38-6,1.437529
27-21,1.296164
41-14,1.676901
1-14,1.365554
34-38,1.395886
15-27,2.608263
11-9,1.231215
25-5,2.144346
1-20,1.365544
17-26,1.019012
31-34,3.002258
17-18,1.019722
25-7,2.144369
43-11,1.206284
15-37,2.606743
28-37,1.241008
7-11,1.17317
24-38,1.390083
40-24,1.415419
38-18,1.429428
10-3,1.699648
28-10,1.24106
34-11,1.403796
17-20,1.018484
40-34,1.469829
16-37,0.879059
40-19,1.423757
1-5,1.365548
41-36,1.849183
5-16,1.516306
15-1,2.607848
11-37,1.231217
32-30,0.80271
17-6,1.019435
3-3,2.402886
17-4,1.018662
40-29,1.442199
24-17,1.38966
27-20,1.325606
32-40,0.79711
42-6,3.097781
5-2,1.517036
13-32,1.620915
30-5,0.888205
15-22,2.611132
16-9,0.876931
10-24,1.699646
35-18,2.125971
2-18,1.88523
37-27,3.828516
24-27,1.390088
42-8,3.173932
13-18,1.611164
18-1,0.953263
29-9,1.341829
7-20,1.173016
33-17,5.992229
24-18,1.38969
5-31,1.515248
15-13,2.60853
14-17,1.90599
26-7,2.660368
20-26,0.076511
10-33,1.699651
4-13,3.441107
30-17,0.909639
16-8,0.878167
9-27,-2.064148
6-23,1.178528
36-34,2.591459
27-10,1.31256
29-32,1.389733
3-15,2.402869
1-18,1.365543
2-14,1.885003
39-4,1.461124
28-25,1.240973
41-17,1.647447
19-40,-0.863926
7-1,1.173003
6-26,1.179086
20-31,0.076528
21-21,1.284058
19-33,-0.863926
11-28,1.231219
33-10,5.992233
29-37,1.344276
19-29,-0.863912
9-37,-2.064131
10-22,1.699647
18-17,0.950595
32-21,0.797123
9-26,-2.064131
28-3,1.240963
34-24,1.397277
2-26,1.883622
13-21,1.618423
28-22,1.241066
28-1,1.248541
22-18,1.806737
29-27,1.341233
41-39,1.686819
20-22,0.076535
21-8,1.281829
42-37,3.466609
18-27,0.952048
29-16,1.340659
15-6,2.604688
9-21,-2.063219
6-29,1.178486
13-29,1.628256
12-8,1.092178
6-24,1.180012
27-9,1.305689
6-35,1.180018
29-7,1.3531
10-36,1.699654
22-5,1.811964
9-20,-2.063225
24-22,1.390103
38-7,1.424842
38-12,1.411961
11-24,1.229369
41-38,1.907241
29-36,1.33744
11-36,1.231183
41-16,1.734358
36-14,2.591395
25-37,2.144302
36-25,2.591466
42-33,3.040413
32-20,0.797117
43-10,1.173304
20-23,0.076556
30-40,0.865648
28-31,1.241054
11-1,1.231205
27-39,1.30413
25-23,2.144358
32-34,0.797099
21-24,1.283098
10-34,1.699656
7-26,1.339739
36-1,2.591459
13-22,1.618358
4-28,3.437566
13-26,4.495466
24-13,1.390084
7-32,1.173014
