File ID,G
19-21,-0.864125
20-38,0.138791
36-13,2.59146
18-38,0.951704
2-2,1.885231
15-32,2.605802
11-11,1.231214
14-28,1.90568
24-34,1.38967
14-6,1.906621
24-29,1.389667
21-22,1.283082
3-25,2.404481
7-5,1.173018
30-1,0.867625
29-28,1.400193
40-15,1.44436
35-39,2.128745
29-2,1.384959
2-25,1.887393
32-12,0.797111
32-26,0.797055
1-40,1.365534
12-22,1.091828
36-36,2.591458
7-4,1.173018
28-27,1.240971
35-1,2.125152
20-10,0.076515
9-25,-2.064417
38-11,1.498272
43-7,1.290188
11-22,1.231212
30-3,0.874646
38-35,1.421968
33-20,5.992226
30-35,0.933137
41-5,1.665951
5-5,1.517042
9-34,-2.064139
34-1,1.387871
14-24,1.907618
1-11,1.367828
24-39,1.389662
9-30,-2.065276
2-21,1.88733
21-6,1.283101
38-3,1.421449
40-20,1.435502
18-21,0.951564
2-35,1.8852
37-15,3.893457
21-19,1.28302
9-36,-2.06413
5-37,1.516304
20-15,0.076512
17-31,1.018993
36-7,3.768855
1-1,1.365536
32-33,0.806784
1-23,1.365548
19-26,-0.861019
10-23,1.699651
6-19,1.179102
43-15,1.213604
20-4,0.080286
27-1,1.304395
11-2,1.231211
25-34,2.144371
33-8,5.992232
30-30,0.871355
15-39,2.606447
4-34,3.439321
7-2,1.17297
33-21,5.99223
4-38,3.439331
28-9,1.241081
6-2,1.179148
25-14,2.144364
19-30,-0.863126
21-5,1.2831
35-19,2.127925
32-23,0.799652
24-21,1.389666
5-22,1.516128
13-33,1.700521
42-25,3.110757
28-24,1.240962
43-18,1.211694
32-29,0.797117
18-6,0.95166
31-35,3.053127
12-9,1.091804
4-25,3.439293
32-39,0.797114
13-4,1.621449
33-9,6.263613
13-9,1.622937
19-32,-0.864073
25-17,2.144355
37-26,3.853144
16-5,0.879071
33-25,5.99223
43-8,1.238407
26-13,2.673271
10-8,1.699438
24-19,1.390088
9-11,-2.064138
14-23,1.905574
18-37,0.952066
19-35,-0.864121
13-5,1.661469
18-13,0.951945
19-36,-0.863924
16-16,0.878015
37-36,3.844692
15-9,2.605967
12-28,1.091833
38-1,1.413364
9-22,-2.064139
21-40,1.283079
34-5,1.395993
14-5,1.901848
4-31,3.439205
4-33,3.43929
40-31,1.413526
19-34,-0.861251
24-28,1.390776
6-9,1.180005
40-6,1.427518
19-37,-0.863922
29-24,1.339864
22-19,1.806737
40-35,1.414619
38-26,1.42178
5-8,1.516306
5-39,1.516202
21-18,1.283097
29-29,1.343713
30-38,0.922425
32-9,0.797116
3-35,2.402882
15-5,2.60828
15-10,2.606689
32-18,0.797102
12-11,1.091823
30-6,0.951788
34-14,1.377107
7-16,1.173023
35-33,2.127088
14-1,1.905843
25-32,2.144361
5-12,1.516182
33-24,5.992233
42-27,3.105752
27-12,1.305566
13-24,1.675506
14-15,1.903632
26-4,2.77916
37-24,3.843468
27-6,1.31685
35-11,2.127204
16-24,0.879035
9-29,-2.064128
2-30,1.887352
27-13,1.296773
3-9,2.402884
31-10,3.039478
14-4,1.90612
28-14,1.241071
16-15,0.879065
4-35,3.439337
27-24,1.324831
20-33,0.076521
14-22,1.943726
3-30,2.402906
4-37,3.441063
25-33,2.144364
35-29,2.135859
42-24,3.159146
5-17,1.516315
3-17,2.402772
5-6,1.516181
38-4,1.422354
12-18,1.091822
29-15,1.344392
3-5,2.402731
4-22,3.439207
10-13,1.69964
4-30,3.439416
33-12,5.99687
3-21,2.402497
11-32,1.231072
31-14,3.021478
15-24,2.603972
15-25,2.624472
3-20,2.402823
14-20,1.906891
39-19,1.442724
30-22,0.912841
34-10,1.376236
43-14,1.302834
26-19,2.779263
5-28,1.516374
6-5,1.179122
40-25,1.470065
22-24,1.81057
2-3,1.884939
36-31,2.590937
16-6,0.878169
17-39,1.019007
22-13,1.810555
40-36,1.44455
1-25,1.365548
2-15,1.884911
21-30,1.283104
2-38,1.885215
21-15,1.282486
26-12,2.664631
41-9,1.672529
3-34,2.402881
5-19,1.516307
16-38,0.87906
4-24,3.43935
37-11,3.869132
2-29,1.885016
20-18,0.076441
42-29,3.106672
1-6,1.365544
29-12,1.356345
7-25,1.173158
17-13,1.019037
43-21,1.20534
27-40,1.31192
17-17,1.019007
43-20,1.168494
27-26,1.364443
20-11,0.076521
9-15,-2.063212
39-1,1.459208
6-27,1.180003
38-22,1.430649
37-12,3.828235
6-22,1.178506
16-32,0.877156
37-39,3.838859
27-17,1.303954
25-21,2.144381
34-18,1.451612
36-12,2.590914
12-38,1.091835
11-39,1.231211
37-18,3.828082
37-14,3.865691
26-21,2.661037
5-29,1.516307
38-9,1.426084
35-31,2.144053
21-39,1.283109
6-32,1.17866
3-6,2.402974
20-2,0.07652
12-32,1.091626
10-19,1.699641
24-40,1.390078
42-22,3.105421
6-25,1.179133
35-17,2.135025
39-25,1.479442
27-18,1.308727
11-34,1.231223
27-8,1.31725
16-18,0.877441
33-34,5.99223
17-12,1.019458
43-17,1.186925
26-26,2.681373
36-26,2.591093
37-32,3.828723
43-19,1.218553
22-37,1.805749
28-6,1.241078
26-38,2.685894
1-29,1.378836
1-7,1.364971
31-28,2.989234
15-11,2.608166
20-25,0.07671
32-25,0.797099
15-3,2.607724
43-9,1.206034
1-35,1.365461
14-33,1.90618
24-30,1.39009
41-4,1.666001
14-37,2.250344
33-32,5.992514
30-2,0.907583
31-22,2.995887
10-28,1.699641
40-18,1.414787
28-23,1.240845
40-1,1.47754
21-28,1.28284
35-25,2.139549
1-9,1.365558
13-7,1.625125
3-36,2.40292
2-37,1.884996
29-26,1.344504
5-26,1.516299
36-32,2.597629
12-15,1.091811
10-25,1.699652
30-12,0.945504
1-33,1.365542
13-15,1.658379
20-13,0.076518
37-16,3.857064
1-22,1.365553
1-39,1.364962
19-24,-0.863918
6-31,1.179119
2-33,1.885133
11-13,1.231185
32-13,0.797102
25-10,2.14436
9-17,-2.063214
35-21,2.128955
40-14,1.417782
32-7,0.795856
30-23,0.874611
33-13,5.992529
1-21,1.365542
34-9,1.394783
31-8,3.025384
35-34,2.134168
17-5,1.019454
21-7,1.283079
4-9,3.439358
36-4,2.591455
25-28,2.144369
18-35,0.951897
39-23,1.464386
2-40,1.885237
3-12,2.402835
16-39,0.879062
10-37,1.699671
34-25,1.396312
14-19,1.905866
27-29,1.309521
33-2,5.99223
7-8,1.173019
18-34,0.951803
18-2,0.952061
43-13,1.23083
6-8,1.179093
16-10,0.87715
43-12,1.175511
30-39,0.959882
28-38,1.242688
20-3,0.076648
15-35,2.6084
18-31,0.952055
10-7,1.699653
11-5,1.231193
16-23,0.879066
36-27,2.59146
36-16,2.591424
12-34,1.091828
2-10,1.885637
30-20,0.879844
5-21,1.516182
24-20,1.389952
11-26,1.229387
36-30,2.596794
26-11,2.674047
2-12,1.885712
11-17,1.231205
5-30,1.516189
17-11,1.019722
13-38,3.119502
40-22,1.476109
16-13,0.881841
43-6,1.202842
19-16,-0.588748
19-3,-0.863921
36-19,2.59146
25-18,2.146106
37-6,3.959756
17-25,1.019456
17-40,1.019001
11-8,1.231189
32-27,0.797117
7-39,1.173031
27-15,1.336182
17-2,1.019438
27-22,1.304597
33-29,5.992009
2-34,1.88492
37-37,3.839679
9-16,-2.064103
29-31,1.345483
20-5,0.076511
15-4,2.6062
16-14,0.877153
9-1,-2.064153
4-11,3.439365
38-38,1.43622
26-10,2.68329
26-15,2.663064
1-31,1.365545
1-34,1.368254
19-10,-0.84266
12-25,1.091813
35-32,2.127755
39-37,1.452238
4-1,3.439367
18-28,0.952095
25-20,2.144365
25-38,2.144534
25-16,2.144361
40-26,1.426053
11-25,1.232582
41-24,1.679387
30-28,0.950643
39-5,1.46685
42-11,3.398781
22-12,1.810567
21-26,1.283115
26-18,2.723337
21-10,1.28298
39-14,1.454694
25-12,2.146122
16-26,0.877158
6-6,1.179122
11-38,1.231221
3-16,2.402566
28-4,1.241066
26-2,2.660722
27-5,1.300497
32-6,0.797117
16-27,0.87906
35-15,2.128619
6-40,1.178491
3-22,2.402878
7-21,1.172381
20-37,0.076521
32-28,0.797113
33-16,5.992225
37-19,3.845348
22-3,1.81265
28-8,1.241076
36-20,2.592613
16-4,0.878138
38-10,1.421905
42-14,3.116576
18-9,0.952023
15-18,2.608424
32-11,0.797118
31-31,2.996213
37-5,3.829662
10-39,1.860665
29-22,1.34084
22-38,1.81186
22-2,1.810569
17-1,1.01847
18-22,0.951674
32-31,0.797104
7-29,1.173022
13-6,6.727044
29-34,1.360422
7-35,1.172999
12-36,1.091826
10-29,1.700355
26-3,2.754078
34-2,1.3739
2-28,1.887314
40-38,1.435743
24-1,1.389687
28-40,1.24108
11-20,1.231194
37-17,3.828079
2-9,1.884621
18-39,0.951651
29-39,1.338344
15-15,2.604302
41-12,1.679424
7-33,1.173017
24-2,1.389954
2-36,1.885026
17-36,1.022081
11-21,1.231228
19-19,-0.863922
32-37,0.797099
35-26,2.129134
11-4,1.231186
35-40,2.126265
17-9,1.019457
20-16,0.076489
24-8,1.390073
39-21,1.453933
28-20,1.240971
10-2,1.699623
26-25,2.658902
13-31,1.679488
42-9,3.190199
24-11,1.389324
19-39,-0.864407
33-5,5.992039
20-24,0.07651
28-32,1.248682
10-11,1.699059
36-40,2.591461
35-14,2.126563
19-14,-0.863921
36-11,2.591453
29-18,1.343075
15-16,2.636014
15-17,2.606956
22-28,1.810306
32-15,0.797119
3-26,2.402626
27-30,1.325282
13-27,2.967908
9-4,-2.063209
29-20,1.344387
3-8,2.402889
19-9,-0.86392
22-1,1.80672
26-16,2.665998
20-12,0.076499
19-27,-0.862776
21-23,1.2831
17-33,1.019451
18-29,0.952069
24-36,1.389761
2-1,1.884978
9-12,-2.061518
30-16,0.874892
30-15,0.868483
10-1,1.699917
25-24,2.14425
7-3,1.173021
21-9,1.283111
35-3,2.142843
32-3,0.807291
17-19,1.019457
12-39,1.091818
16-33,0.87906
26-36,2.668453
18-30,0.952064
19-1,-0.75077
24-25,1.390505
20-1,0.076522
21-4,1.283094
18-11,0.952126
33-7,5.9925
28-30,1.241071
11-10,1.231185
9-33,-2.064136
22-14,1.810645
17-21,1.019458
6-14,1.179975
34-34,1.383599
30-24,0.931417
16-1,0.879094
11-23,1.231209
39-36,1.469733
29-11,1.347951
6-30,1.180258
5-3,1.516312
22-22,1.806732
10-20,1.699647
42-31,3.134226
25-1,2.144364
21-12,1.283102
37-7,3.848669
16-21,0.877447
6-10,1.180023
35-2,2.128996
32-14,0.797114
3-4,2.402877
39-35,1.610926
25-25,2.143914
24-4,1.390085
15-33,2.608418
14-40,1.906183
6-12,1.180006
42-1,3.113363
26-39,2.672869
17-28,1.019459
17-35,1.019009
41-15,1.65893
29-10,1.343073
39-28,1.4596
25-19,2.144363
9-32,-2.064073
22-21,1.810561
28-35,1.239491
3-40,2.402884
16-12,0.877273
5-1,1.51629
24-31,1.391667
14-30,1.90397
3-31,2.402975
19-23,-0.863926
11-40,1.231185
30-19,0.953113
33-6,5.992492
15-38,2.608455
38-23,1.452474
6-1,1.180016
18-20,0.951858
41-1,1.670028
11-19,1.23119
32-22,0.797114
12-17,1.091852
40-40,1.431871
41-26,1.691703
19-13,-0.863924
38-5,1.461218
39-7,1.47537
5-11,1.51704
42-40,3.104366
40-7,1.48183
34-39,1.397246
17-30,1.019454
34-36,1.380984
40-10,1.428865
40-9,1.607831
26-6,2.662529
2-20,1.885212
15-23,2.607603
5-4,1.51631
31-18,3.024094
1-32,1.381544
12-6,1.093903
14-21,1.901835
27-37,1.311476
19-2,-0.863922
26-22,2.662582
35-13,2.142249
33-3,5.992631
24-5,1.389658
27-32,1.315746
39-3,1.448515
11-33,1.231208
6-11,1.179115
22-6,1.811743
35-30,2.143772
14-35,1.905866
38-21,1.414708
37-20,3.846914
13-40,1.621125
20-28,0.076473
4-6,3.439353
37-4,3.83845
6-4,1.179118
19-15,-0.863919
2-11,1.884817
26-27,2.667671
37-2,3.844915
14-2,1.906855
13-1,1.621231
20-6,0.07961
7-27,1.172503
11-7,1.231206
26-14,2.700771
26-5,2.672693
26-28,2.674684
14-31,1.906132
16-19,0.879065
34-30,1.391388
30-9,0.893753
35-22,2.138206
15-21,2.608769
24-12,1.389671
30-33,0.897875
39-12,1.453642
27-23,1.314399
26-31,2.680248
28-34,1.241002
24-6,1.390089
19-28,-0.86282
12-19,1.091816
21-3,1.283096
38-27,1.420788
34-22,1.415111
6-15,1.180008
17-23,1.019006
4-15,3.439333
39-11,1.456924
28-13,1.240974
36-24,2.591462
3-10,2.402879
36-23,2.591465
5-36,1.516304
33-39,5.992228
39-20,1.467672
32-38,0.800403
34-23,1.382474
19-38,-0.855327
39-34,1.461447
18-19,0.950187
1-13,1.365545
1-16,1.365524
40-30,1.645515
1-19,1.365542
21-27,1.282715
30-25,0.935937
4-27,3.441088
37-25,3.847528
35-27,2.137265
15-7,2.608782
3-1,2.404376
10-12,1.698787
21-13,1.283156
10-15,1.700789
40-3,1.45635
9-5,-2.063217
37-10,3.828288
21-33,1.28286
12-24,1.093806
33-15,5.992227
1-36,1.36555
19-8,-0.863676
12-29,1.091892
22-35,1.810789
33-1,5.99223
12-33,1.0919
31-36,3.022517
3-13,2.402876
41-7,1.652545
10-40,1.699649
11-30,1.231294
10-31,1.697812
2-4,1.885026
6-17,1.180006
20-19,0.076491
17-7,1.019012
18-32,0.952062
33-26,5.992193
27-28,1.341599
38-28,1.422019
41-37,1.647987
13-30,1.682479
18-26,0.951824
28-26,1.241071
16-35,0.877447
15-20,2.606467
9-18,-2.064126
21-17,1.282577
26-29,2.698686
36-37,2.590959
21-16,1.281465
42-30,3.034895
14-7,1.928342
41-34,1.668058
9-23,-2.061255
38-17,1.420558
31-16,2.991588
27-2,1.301405
17-22,1.019007
34-21,1.374342
22-33,1.810118
37-33,3.84396
42-10,3.110164
20-40,0.078861
18-25,0.95178
33-23,5.992235
12-23,1.091838
7-36,1.173147
22-40,1.806739
31-40,3.010298
15-2,2.606941
25-13,2.144274
12-27,1.091899
29-8,1.347469
40-28,1.433039
28-28,1.241069
42-35,3.017306
18-5,0.95171
9-19,-2.064134
39-10,1.482786
4-32,3.441892
2-32,1.885199
11-3,1.231221
16-7,0.877316
10-4,1.699651
14-13,1.904923
